"lon","lat"
-103.3496092,20.6596988
-95.712891,37.09024
-99.549573,27.4779362
-101.3544964,20.6786652
-73.3467167,42.2024768
-93.097702,41.8780025
-102.552784,23.634501
-112.0391057,46.5891452
-122.2711137,37.8043637
,
-79.9414266,37.2709704
-122.7140548,38.440429
-122.7140548,38.440429
-122.7140548,38.440429
-98.2062727,19.0414398
-90.3107962,38.6487895
-99.133208,19.4326077
-111.8817013,40.6873039
-119.3870656,36.5432837
-95.712891,37.09024
-105.166953,27.6763786
-122.4194155,37.7749295
-81.1637245,33.836081
-88.7503647,41.9294736
-86.1349019,40.2671941
-73.5142921,40.7259336
-114.4700518,42.5558381
-102.5832426,22.7708555
-77.0909809,38.8816208
-84.9777455,40.4344895
-76.1474244,43.0481221
-86.1349019,40.2671941
-73.3467167,42.2024768
-73.3467167,42.2024768
-89.3985283,40.6331249
-66.58973,6.42375
-93.097702,41.8780025
-93.097702,41.8780025
-79.3831843,43.653226
-77.7199932,39.6417629
-102.2915677,21.8852562
-74.3152408,40.5360104
-79.0192997,35.7595731
,
-89.424092,43.0023146
-94.3613474,41.0586002
-103.3496092,20.6596988
-81.4678991,39.8072948
-73.8648268,40.8447819
-76.7002462,39.0839981
-95.712891,37.09024
-81.1637245,33.836081
-122.4442906,47.2528768
-92.2895948,34.7464809
-118.2436849,34.0522342
-118.2436849,34.0522342
-103.3496092,20.6596988
-97.229298,32.9341893
-95.144672,36.636588
-83.6824384,42.0853204
-95.7243335,37.2321077
-172.104629,-13.759029
-93.6249593,41.5868353
-81.5157535,27.6648274
-84.3879824,33.7489954
-73.3467167,42.2024768
-71.0588801,42.3600825
-122.4194155,37.7749295
-95.712891,37.09024
-84.3879824,33.7489954
-73.3467167,42.2024768
-82.865537,42.61951
-84.3879824,33.7489954
-84.3879824,33.7489954
-84.3879824,33.7489954
-84.3879824,33.7489954
-99.9057284,16.8537512
-80.1494901,26.0112014
-99.5006322,17.5515346
-74.4056612,40.0583238
-73.087749,41.6032207
-96.7969879,32.7766642
144.793731,13.444304
-80.1917902,25.7616798
-111.8910474,40.7607793
-106.346771,56.130366
-106.346771,56.130366
-111.8910474,40.7607793
-77.3570028,38.9586307
-71.2190578,42.0334565
-87.3953713,46.5436199
-90.0715323,29.9510658
-93.097702,41.8780025
-113.4909267,53.544389
-98.2062727,19.0414398
-98.2062727,19.0414398
-82.4857181,40.3933956
-82.4857181,40.3933956
-98.7591311,20.1010608
-98.7591311,20.1010608
18.643501,60.128161
-104.8319195,39.7294319
-90.167553,32.328233
-96.7898034,46.8771863
-95.712891,37.09024
-95.4171601,30.0799405
-106.650422,35.0843859
-105.7820674,28.4854458
-105.166953,27.6763786
-122.4194155,37.7749295
-95.712891,37.09024
-97.7277959,31.1171194
-102.552784,23.634501
-102.552784,23.634501
-115.1398296,36.1699412
-3.74922,40.463667
-118.2365021,34.056219
-118.2365021,34.056219
-99.9057284,16.8537512
-74.0059728,40.7127753
-99.9018131,31.9685988
-77.0469214,38.8048355
-98.3898726,40.5862583
-82.907123,40.4172871
-77.0909809,38.8816208
-91.5301683,41.6611277
-122.0575434,37.387474
-75.7496572,39.6837226
-98.2062727,19.0414398
-75.4007058,39.9868904
-96.1697173,38.6561191
-95.712891,37.09024
-76.6121893,39.2903848
-93.097702,41.8780025
-89.5925857,20.9673702
,
-77.0315403,38.9147011
-120.8958242,38.8375215
-97.7430608,30.267153
-97.7430608,30.267153
-99.133208,19.4326077
-99.133208,19.4326077
-99.133208,19.4326077
-99.133208,19.4326077
-88.7878678,43.7844397
-73.3467167,42.2024768
-99.133208,19.4326077
-99.9057284,16.8537512
-122.0363496,37.36883
-81.378447,40.7989473
-73.3467167,42.2024768
-74.0059728,40.7127753
-73.3467167,42.2024768
-99.6556653,19.2826098
-99.9057284,16.8537512
-102.552784,23.634501
-118.2436849,34.0522342
-84.3879824,33.7489954
-84.3879824,33.7489954
-84.3879824,33.7489954
-84.3879824,33.7489954
-84.3879824,33.7489954
-84.3879824,33.7489954
-84.3879824,33.7489954
-84.3879824,33.7489954
-84.3879824,33.7489954
-84.3879824,33.7489954
-111.6585337,40.2338438
-77.0947092,38.984652
-77.0947092,38.984652
-106.346771,56.130366
-94.4589858,18.1344779
-99.549573,27.4779362
-73.3467167,42.2024768
-77.0368707,38.9071923
-77.0368707,38.9071923
-86.0549863,39.4806055
-78.6381787,35.7795897
-95.712891,37.09024
-74.0059728,40.7127753
-78.319747,44.309058
-84.3879824,33.7489954
-98.4842465,39.011902
-118.1937395,33.7700504
-99.1411154,23.7369164
-104.9739333,39.5480789
-90.1994042,38.6270025
-76.4921829,38.9784453
-90.1887379,41.8444735
-98.2062727,19.0414398
-98.2062727,19.0414398
-95.6715121,37.0457815
-95.712891,37.09024
-71.0588801,42.3600825
-100.3161126,25.6866142
-70.9467133,42.2459331
-90.3959543,38.2206101
-73.212072,44.4758825
-73.3467167,42.2024768
-73.3467167,42.2024768
-100.3161126,25.6866142
-78.8783689,42.8864468
-99.9856344,21.9277923
-122.6252431,45.5049376
-88.5694182,47.1211331
-107.3940117,24.8090649
-88.5694182,47.1211331
-101.2573586,21.0190145
-100.3161126,25.6866142
-91.8318334,37.9642529
-88.5694182,47.1211331
-94.6858998,46.729553
-71.3824374,42.4072107
-88.3067614,43.1466739
-88.3067614,43.1466739
-96.6088805,33.6356618
-73.087749,41.6032207
-73.087749,41.6032207
-73.087749,41.6032207
-71.0588801,42.3600825
-100.9855409,22.1564699
-100.9855409,22.1564699
-95.712891,37.09024
-77.0368707,38.9071923
-75.0376707,39.8915022
-86.7816016,36.1626638
-93.0899578,44.9537029
-96.9488945,32.8140177
-77.1527578,39.0839973
-104.8213634,38.8338816
-100.3161126,25.6866142
-87.9064736,43.0389025
-95.6751576,39.0473451
-71.0588801,42.3600825
-116.419389,34.9592083
-96.7265889,17.0731842
-82.907123,40.4172871
-82.907123,40.4172871
-99.1013498,19.2464696
-90.4974359,38.7881062
-73.3467167,42.2024768
-69.7794897,44.3106241
-90.0489801,35.1495343
-95.712891,37.09024
-91.8318334,35.20105
133.775136,-25.274398
-73.9841161,40.7317696
-82.9824019,39.3331197
-82.907123,40.4172871
-7.6920536,53.1423672
-95.712891,37.09024
-117.3794834,33.1958696
19.145136,51.919438
133.775136,-25.274398
-99.133208,19.4326077
-100.3161126,25.6866142
-102.552784,23.634501
-76.8591301,37.9254135
-74.0059728,40.7127753
-104.990251,39.7392358
-104.8454619,21.7513844
-81.5157535,27.6648274
-95.712891,37.09024
-122.4194155,37.7749295
-84.3879824,33.7489954
-84.3879824,33.7489954
-84.3879824,33.7489954
-82.5436722,27.763383
-84.4838654,42.7369792
-84.4838654,42.7369792
-72.307869,43.7153482
-80.6659842,28.3180688
-92.4801989,44.0121221
-95.712891,37.09024
-81.935143,40.8050565
-122.0307963,36.9741171
-81.378447,40.7989473
-100.9854628,22.1565651
-78.6381787,35.7795897
-111.8314724,33.4151843
-78.9338225,36.0072035
-75.6971931,45.4215296
-93.5852004,37.3153257
-87.6297982,41.8781136
-100.3161126,25.6866142
-99.133208,19.4326077
-100.973678,25.4383234
-100.3161126,25.6866142
-101.1949825,19.7059504
-93.7121656,41.6266555
-101.7068294,19.5665192
-100.3161126,25.6866142
-89.3985283,40.6331249
-82.9987942,39.9611755
-74.0059728,40.7127753
-95.4001057,29.9014029
-111.789027,33.3528264
-73.3467167,42.2024768
-73.3467167,42.2024768
-73.3467167,42.2024768
-94.6858998,46.729553
-82.9987942,39.9611755
-95.712891,37.09024
-122.3320708,47.6062095
-92.4453161,42.5348993
166.647047,19.2823192
-74.0059728,40.7127753
-149.4936733,64.2008413
-149.4936733,64.2008413
-149.4936733,64.2008413
-149.4936733,64.2008413
-79.3831843,43.653226
-103.4067861,25.5428443
-82.9987942,39.9611755
-97.396381,27.8005828
-97.396381,27.8005828
-122.4194155,37.7749295
-75.1652215,39.9525839
-74.0059728,40.7127753
,
-85.6023643,44.3148443
-82.9318807,40.1266689
-82.5306527,27.3364347
-118.2436849,34.0522342
-95.712891,37.09024
133.775136,-25.274398
-99.133208,19.4326077
-98.4753437,38.8250106
25.7481511,61.92411
25.7481511,61.92411
25.7481511,61.92411
-74.0059728,40.7127753
-96.7132304,17.0542297
-82.9987942,39.9611755
-79.8671319,43.2579685
9.501785,56.26392
-122.6587185,45.5122308
-117.8311428,33.7174708
-100.3161126,25.6866142
-110.9559192,29.0729673
-88.7878678,43.7844397
-85.6680863,42.9633599
-79.3831843,43.653226
-95.712891,37.09024
-99.133208,19.4326077
-72.8305154,41.8096201
-72.8305154,41.8096201
-99.644674,19.2606061
-99.549573,27.4779362
-79.9857243,40.4409777
-99.8363028,25.1889176
-95.712891,37.09024
-99.9018131,31.9685988
-89.0943377,20.7098786
-99.6556653,19.2826098
-99.6556653,19.2826098
-99.6556653,19.2826098
-94.6858998,46.729553
-95.9946482,36.1583952
-122.3088165,47.4502499
-106.346771,56.130366
-122.2015159,47.6101497
-113.4909267,53.544389
-113.4909267,53.544389
-89.1289728,41.3275349
-89.3985283,40.6331249
-74.417097,40.7598227
-77.0368707,38.9071923
-103.3496092,20.6596988
-74.0059728,40.7127753
-116.5963713,31.8667427
-116.5963713,31.8667427
-103.8593697,44.4908172
-74.0059728,40.7127753
25.7481511,61.92411
-106.3251749,42.8500769
-105.8700901,34.5199402
-74.0059728,40.7127753
-74.0059728,40.7127753
-74.0059728,40.7127753
-75.5276699,38.9108325
-75.5276699,38.9108325
-102.552784,23.634501
-97.6961026,26.1906306
-94.6858998,46.729553
-81.9320482,34.9495672
133.775136,-25.274398
,
-71.3824374,42.4072107
-71.3824374,42.4072107
-99.133208,19.4326077
-101.8551665,33.5778631
-101.8551665,33.5778631
-101.8551665,33.5778631
-101.8551665,33.5778631
-101.8551665,33.5778631
-101.8551665,33.5778631
-101.8551665,33.5778631
-101.8551665,33.5778631
-101.8551665,33.5778631
-101.8551665,33.5778631
-101.8551665,33.5778631
-99.1411154,23.7369164
-87.6297982,41.8781136
-86.1089301,42.7875235
-122.4194155,37.7749295
-118.2436849,34.0522342
-122.6252431,45.5049376
-95.712891,37.09024
-89.0943377,20.7098786
-79.9958864,40.4406248
-118.2436849,34.0522342
-95.3696909,35.7478769
-95.2408707,16.2887496
-96.7265889,17.0731842
-71.0723391,42.5039395
-114.06719,36.805531
-98.2062727,19.0414398
-98.2062727,19.0414398
-119.4179324,36.778261
,
-95.712891,37.09024
-91.1871466,30.4514677
-73.3467167,42.2024768
-84.5613355,39.3995008
-106.346771,56.130366
-100.3161126,25.6866142
-95.712891,37.09024
,
,
-73.3467167,42.2024768
-89.5925857,20.9673702
-122.6252431,45.5049376
,
-120.8958242,38.8375215
-120.8958242,38.8375215
-81.5157535,27.6648274
-95.712891,37.09024
-77.0368707,38.9071923
-102.552784,23.634501
-102.552784,23.634501
-102.552784,23.634501
-79.0716958,38.149576
-79.0716958,38.149576
,
,
,
-90.2012239,38.4436637
-86.4808043,36.9685219
-86.4808043,36.9685219
-86.4808043,36.9685219
-86.4808043,36.9685219
-86.4808043,36.9685219
-86.4808043,36.9685219
-86.4808043,36.9685219
-86.4808043,36.9685219
-86.4808043,36.9685219
-86.4808043,36.9685219
-122.4194155,37.7749295
-122.4194155,37.7749295
-100.8112885,20.5279612
-122.4194155,37.7749295
-77.1945247,41.2033216
-95.712891,37.09024
-112.08411,41.1182767
-92.328842,38.97645
-75.1652215,39.9525839
,
-100.3161126,25.6866142
-117.2712717,32.8328112
-96.7969879,32.7766642
-73.3467167,42.2024768
-71.1564729,42.4153925
9.8452433,45.4790671
-117.0382471,32.5149469
-73.3467167,42.2024768
-73.3467167,42.2024768
-116.5963713,31.8667427
-116.5963713,31.8667427
,
-117.7197785,34.0966764
-77.1527578,39.0839973
-110.9559192,29.0729673
-110.9559192,29.0729673
-81.3792365,28.5383355
133.775136,-25.274398
-97.2411054,37.7235157
25.7481511,61.92411
,
-95.9345034,41.2565369
-83.7430378,42.2808256
-82.6995443,27.8428025
-95.712891,37.09024
-75.6971931,45.4215296
-93.097702,41.8780025
-85.6023643,44.3148443
-99.3995924,17.567656
-4.2026458,56.4906712
-89.3985283,40.6331249
-96.8345439,33.1515505
-89.0943377,20.7098786
-84.4471633,39.0750607
-82.907123,40.4172871
-105.8700901,34.5199402
,
-88.7878678,43.7844397
-82.9987942,39.9611755
-101.0020119,47.5514926
-102.552784,23.634501
-102.552784,23.634501
-84.2943821,39.1753377
-104.6587821,24.5592665
-7.6920536,53.1423672
-117.0382471,32.5149469
-117.0382471,32.5149469
-118.3126739,34.083369
-76.6121893,39.2903848
-79.0558445,35.9131996
-79.0558445,35.9131996
-79.0558445,35.9131996
-79.0558445,35.9131996
-76.6412712,39.0457549
-119.4179324,36.778261
-77.0368707,38.9071923
-74.0059728,40.7127753
-95.712891,37.09024
-82.3248262,29.6516344
-121.9300787,37.369891
-99.133208,19.4326077
-115.4522623,32.6245389
-115.4522623,32.6245389
-96.7132304,17.0542297
-96.7025955,40.813616
-95.712891,37.09024
-89.4012302,43.0730517
-87.8242239,42.0557248
-100.8112885,20.5279612
-97.7340567,30.2849185
-89.3985283,40.6331249
-72.7863818,41.9532177
-72.7863818,41.9532177
-72.7863818,41.9532177
-66.58973,6.42375
-106.346771,56.130366
-96.7132304,17.0542297
-87.6297982,41.8781136
-83.6824384,42.0853204
-79.3831843,43.653226
-73.632967,45.495585
19.5033041,47.162494
-102.552784,23.634501
-77.0368707,38.9071923
-77.0368707,38.9071923
-73.3467167,42.2024768
-75.7085248,41.4886892
-77.0469214,38.8048355
-99.2083953,19.4306575
-84.2807329,30.4382559
-2.6103158,53.2326344
-78.6568942,37.4315734
-72.6624209,42.3471357
33.429859,35.126413
18.643501,60.128161
-73.3467167,42.2024768
-73.3467167,42.2024768
133.775136,-25.274398
-73.9441579,40.6781784
-97.7430608,30.267153
-113.0618931,37.6774769
-80.3262284,25.9046798
-99.133208,19.4326077
-99.133208,19.4326077
-99.133208,19.4326077
-99.133208,19.4326077
-74.0059728,40.7127753
-117.0382471,32.5149469
-81.1637245,33.836081
-122.4442906,47.2528768
-74.0059728,40.7127753
-102.552784,23.634501
19.5033041,47.162494
-77.355413,25.0479835
-119.7674034,39.1637984
-90.1994042,38.6270025
-78.4766781,38.0293059
-74.0059728,40.7127753
-95.712891,37.09024
-76.6121893,39.2903848
-66.6134129,18.0117807
-73.087749,41.6032207
-110.6764257,50.0405486
-118.2436849,34.0522342
-89.3985283,40.6331249
-93.0899578,44.9537029
-79.9414266,37.2709704
-82.1575843,28.1814008
-88.2667534,42.333355
-95.3698028,29.7604267
-95.3698028,29.7604267
-73.3467167,42.2024768
-74.0059728,40.7127753
-99.133208,19.4326077
-115.4522623,32.6245389
-115.4522623,32.6245389
-86.1349019,40.2671941
-99.3267702,38.8791783
-104.8945887,21.5041651
-77.6088465,43.1565779
-104.7091322,40.4233142
-73.3467167,42.2024768
-102.552784,23.634501
-102.552784,23.634501
-93.097702,41.8780025
-79.6903316,44.3893556
-87.6297982,41.8781136
-98.4936282,29.4241219
-95.712891,37.09024
-101.2922906,48.2329668
-96.7969879,32.7766642
-114.7420408,44.0682019
-90.822871,29.7957633
-122.6252431,45.5049376
-100.9855409,22.1564699
-86.1066526,39.6136578
-73.3467167,42.2024768
-121.2907796,37.9577016
,
-102.552784,23.634501
-99.9018131,31.9685988
-118.8820414,34.285558
-74.0059728,40.7127753
-112.0740373,33.4483771
-100.973678,25.4383234
-100.8112885,20.5279612
-80.8081413,35.5859146
-71.8022934,42.2625932
-93.2650108,44.977753
-98.7591311,20.1010608
-93.6001278,41.7317884
-121.970958,47.8553772
-71.4128343,41.8239891
-101.0020119,47.5514926
-95.2352501,38.9716689
-118.2436849,34.0522342
-73.3467167,42.2024768
-93.5302142,47.2371658
-93.2650108,44.977753
-98.4864829,45.4646985
-74.0059728,40.7127753
-71.0588801,42.3600825
-89.3985283,40.6331249
,
-84.3879824,33.7489954
-94.235232,40.7147147
-95.712891,37.09024
-76.6502468,40.2859239
-106.346771,56.130366
-106.346771,56.130366
-80.4925337,43.4516395
-91.8318334,37.9642529
-96.4049408,42.4963416
-73.3467167,42.2024768
-77.0315403,38.9147011
-99.9018131,31.9685988
-99.9018131,31.9685988
-90.1994042,38.6270025
-122.6252431,45.5049376
-74.113198,40.8814882
-122.3320708,47.6062095
-102.552784,23.634501
-74.0059728,40.7127753
-66.58973,6.42375
-77.0909809,38.8816208
-98.4936282,29.4241219
-77.1527578,39.0839973
-74.6796651,40.2115109
-76.6458043,39.5309389
,
-74.0059728,40.7127753
19.5033041,47.162494
-100.9855409,22.1564699
-112.0740373,33.4483771
-75.7496572,39.6837226
-97.4107128,35.463494
-110.9559192,29.0729673
-119.4179324,36.778261
-87.6297982,41.8781136
-87.6297982,41.8781136
-95.712891,37.09024
-118.1445155,34.1477849
-95.712891,37.09024
-96.7265889,17.0731842
-99.9018131,31.9685988
-95.3698028,29.7604267
-73.9712488,40.7830603
-88.5426136,44.0247062
-95.712891,37.09024
-96.7898034,46.8771863
-95.9345034,41.2565369
-82.5514869,35.5950581
-79.8711024,43.2557206
-79.8711024,43.2557206
-81.245657,41.7244885
-96.7265889,17.0731842
-73.9441579,40.6781784
-81.6943605,41.49932
-90.1994042,38.6270025
-70.162651,18.735693
-73.4081575,41.117744
-73.1894384,41.1792258
-73.4378988,41.1953739
-100.3537522,44.3667876
-76.3452218,37.0298687
-88.7878678,43.7844397
-118.5969506,34.2504858
-118.5969506,34.2504858
-118.5969506,34.2504858
-76.4859544,44.2311717
-88.7878678,43.7844397
-99.1411154,23.7369164
-100.3161126,25.6866142
-99.133208,19.4326077
-99.9018131,41.4925374
-122.3320708,47.6062095
-105.2551187,54.5259614
-105.2551187,54.5259614
-75.7496572,39.6837226
-99.9018131,31.9685988
-95.712891,37.09024
-122.3320708,47.6062095
-85.6680863,42.9633599
-95.7243335,37.2321077
-77.0368707,38.9071923
-73.3467167,42.2024768
-106.346771,56.130366
-79.3831843,43.653226
-119.4179324,36.778261
,
-87.6297982,41.8781136
-73.7751326,41.0748188
,
-73.6509622,40.7998227
-71.0588801,42.3600825
-84.2963123,33.7748275
-82.3248262,29.6516344
-74.0059728,40.7127753
-74.0059728,40.7127753
-74.0059728,40.7127753
-95.2087625,16.1842839
-95.2352501,38.9716689
-122.272747,37.8715926
-73.3467167,42.2024768
